Orig_subID,Orig_ses,Original_file,Renamed_subID,Renamed_ses,Renamed_file,nvols,type,image_folder,image_type
sub-PETRA,ses-20220412,sub-PETRA_ses-20220412_run-2_T1w.nii.gz,sub-003,ses-022,sub-003_ses-022_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220412,sub-PETRA_ses-20220412_run-2_T1w.json,sub-003,ses-022,sub-003_ses-022_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220412,sub-PETRA_ses-20220412_T2w.nii.gz,sub-003,ses-022,sub-003_ses-022_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220412,sub-PETRA_ses-20220412_T2w.json,sub-003,ses-022,sub-003_ses-022_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_run-1_T1w.nii.gz,sub-003,ses-023,sub-003_ses-023_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_run-1_T1w.json,sub-003,ses-023,sub-003_ses-023_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_run-2_T1w.nii.gz,sub-003,ses-023,sub-003_ses-023_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_run-2_T1w.json,sub-003,ses-023,sub-003_ses-023_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_T2w.nii.gz,sub-003,ses-023,sub-003_ses-023_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220426,sub-PETRA_ses-20220426_T2w.json,sub-003,ses-023,sub-003_ses-023_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_run-1_T1w.nii.gz,sub-003,ses-024,sub-003_ses-024_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_run-1_T1w.json,sub-003,ses-024,sub-003_ses-024_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_run-2_T1w.nii.gz,sub-003,ses-024,sub-003_ses-024_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_run-2_T1w.json,sub-003,ses-024,sub-003_ses-024_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_T2w.nii.gz,sub-003,ses-024,sub-003_ses-024_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220510,sub-PETRA_ses-20220510_T2w.json,sub-003,ses-024,sub-003_ses-024_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_run-1_T1w.nii.gz,sub-003,ses-025,sub-003_ses-025_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_run-1_T1w.json,sub-003,ses-025,sub-003_ses-025_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_run-2_T1w.nii.gz,sub-003,ses-025,sub-003_ses-025_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_run-2_T1w.json,sub-003,ses-025,sub-003_ses-025_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_T2w.nii.gz,sub-003,ses-025,sub-003_ses-025_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220514,sub-PETRA_ses-20220514_T2w.json,sub-003,ses-025,sub-003_ses-025_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_run-1_T1w.nii.gz,sub-003,ses-026,sub-003_ses-026_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_run-1_T1w.json,sub-003,ses-026,sub-003_ses-026_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_run-2_T1w.nii.gz,sub-003,ses-026,sub-003_ses-026_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_run-2_T1w.json,sub-003,ses-026,sub-003_ses-026_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_T2w.nii.gz,sub-003,ses-026,sub-003_ses-026_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220524,sub-PETRA_ses-20220524_T2w.json,sub-003,ses-026,sub-003_ses-026_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_run-1_T1w.nii.gz,sub-003,ses-027,sub-003_ses-027_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_run-1_T1w.json,sub-003,ses-027,sub-003_ses-027_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_run-2_T1w.nii.gz,sub-003,ses-027,sub-003_ses-027_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_run-2_T1w.json,sub-003,ses-027,sub-003_ses-027_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_T2w.nii.gz,sub-003,ses-027,sub-003_ses-027_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220607,sub-PETRA_ses-20220607_T2w.json,sub-003,ses-027,sub-003_ses-027_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_run-1_T1w.nii.gz,sub-003,ses-028,sub-003_ses-028_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_run-1_T1w.json,sub-003,ses-028,sub-003_ses-028_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_run-2_T1w.nii.gz,sub-003,ses-028,sub-003_ses-028_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_run-2_T1w.json,sub-003,ses-028,sub-003_ses-028_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_T2w.nii.gz,sub-003,ses-028,sub-003_ses-028_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220621,sub-PETRA_ses-20220621_T2w.json,sub-003,ses-028,sub-003_ses-028_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_run-1_T1w.nii.gz,sub-003,ses-029,sub-003_ses-029_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_run-1_T1w.json,sub-003,ses-029,sub-003_ses-029_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_run-2_T1w.nii.gz,sub-003,ses-029,sub-003_ses-029_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_run-2_T1w.json,sub-003,ses-029,sub-003_ses-029_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_T2w.nii.gz,sub-003,ses-029,sub-003_ses-029_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220719,sub-PETRA_ses-20220719_T2w.json,sub-003,ses-029,sub-003_ses-029_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_run-1_T1w.nii.gz,sub-003,ses-030,sub-003_ses-030_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_run-1_T1w.json,sub-003,ses-030,sub-003_ses-030_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_run-2_T1w.nii.gz,sub-003,ses-030,sub-003_ses-030_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_run-2_T1w.json,sub-003,ses-030,sub-003_ses-030_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_T2w.nii.gz,sub-003,ses-030,sub-003_ses-030_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220818,sub-PETRA_ses-20220818_T2w.json,sub-003,ses-030,sub-003_ses-030_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_run-1_T1w.nii.gz,sub-003,ses-031,sub-003_ses-031_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_run-1_T1w.json,sub-003,ses-031,sub-003_ses-031_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_run-2_T1w.nii.gz,sub-003,ses-031,sub-003_ses-031_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_run-2_T1w.json,sub-003,ses-031,sub-003_ses-031_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_T2w.nii.gz,sub-003,ses-031,sub-003_ses-031_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20220913,sub-PETRA_ses-20220913_T2w.json,sub-003,ses-031,sub-003_ses-031_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_run-1_T1w.nii.gz,sub-003,ses-032,sub-003_ses-032_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_run-1_T1w.json,sub-003,ses-032,sub-003_ses-032_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_run-2_T1w.nii.gz,sub-003,ses-032,sub-003_ses-032_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_run-2_T1w.json,sub-003,ses-032,sub-003_ses-032_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_T2w.nii.gz,sub-003,ses-032,sub-003_ses-032_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20221011,sub-PETRA_ses-20221011_T2w.json,sub-003,ses-032,sub-003_ses-032_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_run-1_T1w.nii.gz,sub-003,ses-033,sub-003_ses-033_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_run-1_T1w.json,sub-003,ses-033,sub-003_ses-033_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_run-2_T1w.nii.gz,sub-003,ses-033,sub-003_ses-033_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_run-2_T1w.json,sub-003,ses-033,sub-003_ses-033_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_T2w.nii.gz,sub-003,ses-033,sub-003_ses-033_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20221103,sub-PETRA_ses-20221103_T2w.json,sub-003,ses-033,sub-003_ses-033_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_run-1_T1w.nii.gz,sub-003,ses-034,sub-003_ses-034_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_run-1_T1w.json,sub-003,ses-034,sub-003_ses-034_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_run-2_T1w.nii.gz,sub-003,ses-034,sub-003_ses-034_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_run-2_T1w.json,sub-003,ses-034,sub-003_ses-034_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_T2w.nii.gz,sub-003,ses-034,sub-003_ses-034_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20221206,sub-PETRA_ses-20221206_T2w.json,sub-003,ses-034,sub-003_ses-034_run-1_T2w.json,1,json,anat,T2w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_run-1_T1w.nii.gz,sub-003,ses-035,sub-003_ses-035_run-1_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_run-1_T1w.json,sub-003,ses-035,sub-003_ses-035_run-1_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_run-2_T1w.nii.gz,sub-003,ses-035,sub-003_ses-035_run-2_T1w.nii.gz,1,nifti,anat,T1w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_run-2_T1w.json,sub-003,ses-035,sub-003_ses-035_run-2_T1w.json,1,json,anat,T1w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_T2w.nii.gz,sub-003,ses-035,sub-003_ses-035_run-1_T2w.nii.gz,1,nifti,anat,T2w
sub-PETRA,ses-20230105,sub-PETRA_ses-20230105_T2w.json,sub-003,ses-035,sub-003_ses-035_run-1_T2w.json,1,json,anat,T2w
